learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,mean absolute error,root mean squared error,model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
10000.0,0.359375,0.0,1000.0,0.09852811525070189,0.16727237256006322,10000.0,0.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
20000.0,0.578125,0.0,1000.0,0.09228101705009804,0.1501606529715978,20000.0,0.0,19.0,10.0,10.0,6.0,0.0,0.0,1.0
30000.0,0.71875,0.0,1000.0,0.09229325900831518,0.1525856812237166,30000.0,0.0,21.0,11.0,11.0,6.0,0.0,0.0,1.0
40000.0,0.875,0.0,1000.0,0.09470341453430073,0.14935819629892982,40000.0,0.0,27.0,14.0,14.0,6.0,0.0,0.0,1.0
50000.0,1.078125,0.0,1000.0,0.09281081770246229,0.15473670178093152,50000.0,0.0,31.0,16.0,16.0,7.0,0.0,0.0,1.0
60000.0,1.25,0.0,1000.0,0.08989109834726569,0.15366592350850403,60000.0,0.0,37.0,19.0,19.0,7.0,0.0,0.0,1.0
70000.0,1.390625,0.0,1000.0,0.0987466212666918,0.16463213600579002,70000.0,0.0,41.0,21.0,21.0,7.0,0.0,0.0,1.0
80000.0,1.53125,0.0,1000.0,0.08490866227290397,0.14277882603233633,80000.0,0.0,47.0,24.0,24.0,8.0,0.0,0.0,1.0
90000.0,1.65625,0.0,1000.0,0.08725802532301613,0.13797859421141523,90000.0,0.0,51.0,26.0,26.0,8.0,0.0,0.0,1.0
100000.0,1.796875,0.0,1000.0,0.09294838683346573,0.16185228630473672,100000.0,0.0,53.0,27.0,27.0,8.0,0.0,0.0,1.0
110000.0,1.953125,0.0,1000.0,0.08591248116853155,0.14479867521831782,110000.0,0.0,53.0,27.0,27.0,8.0,0.0,0.0,1.0
120000.0,2.15625,0.0,1000.0,0.09304820135666278,0.15752543941380528,120000.0,0.0,61.0,31.0,31.0,9.0,0.0,0.0,1.0
130000.0,2.296875,0.0,1000.0,0.09029980185052365,0.15125526072469017,130000.0,0.0,67.0,34.0,34.0,9.0,0.0,0.0,1.0
140000.0,2.453125,0.0,1000.0,0.08692952348778041,0.14283497361899664,140000.0,0.0,73.0,37.0,37.0,9.0,0.0,0.0,1.0
150000.0,2.59375,0.0,1000.0,0.08808830884300868,0.14810926514591125,150000.0,0.0,75.0,38.0,38.0,9.0,0.0,0.0,1.0
160000.0,2.75,0.0,1000.0,0.08438650814925205,0.144042260627491,160000.0,0.0,79.0,40.0,40.0,9.0,0.0,0.0,1.0
170000.0,2.96875,0.0,1000.0,0.08821918583126151,0.14928544257599202,170000.0,0.0,83.0,42.0,42.0,9.0,0.0,0.0,1.0
180000.0,3.171875,0.0,1000.0,0.08941305365668104,0.14812229524461715,180000.0,0.0,87.0,44.0,44.0,10.0,0.0,0.0,1.0
190000.0,3.375,0.0,1000.0,0.08491628154717272,0.146514399587279,190000.0,0.0,95.0,48.0,48.0,10.0,0.0,0.0,1.0
200000.0,3.53125,0.0,1000.0,0.08743886306277386,0.14915697684460158,200000.0,0.0,97.0,49.0,49.0,10.0,0.0,0.0,1.0
210000.0,3.671875,0.0,1000.0,0.08616846477096154,0.14830572557446953,210000.0,0.0,99.0,50.0,50.0,10.0,0.0,0.0,1.0
220000.0,3.828125,0.0,1000.0,0.08956020436723906,0.15129842199668742,220000.0,0.0,99.0,50.0,50.0,10.0,0.0,0.0,1.0
230000.0,3.96875,0.0,1000.0,0.08200798035154001,0.13145514302313357,230000.0,0.0,101.0,51.0,51.0,10.0,0.0,0.0,1.0
240000.0,4.140625,0.0,1000.0,0.08136585252420513,0.133631177146031,240000.0,0.0,105.0,53.0,53.0,10.0,0.0,0.0,1.0
250000.0,4.296875,0.0,1000.0,0.08878515282666469,0.15060094520120237,250000.0,0.0,113.0,57.0,57.0,11.0,0.0,0.0,1.0
260000.0,4.4375,0.0,1000.0,0.07962747338811488,0.13502380297804145,260000.0,0.0,121.0,61.0,61.0,11.0,0.0,0.0,1.0
270000.0,4.578125,0.0,1000.0,0.07888387298953439,0.13105776612568018,270000.0,0.0,125.0,63.0,63.0,11.0,0.0,0.0,1.0
280000.0,4.734375,0.0,1000.0,0.08509537881853751,0.14200835021610775,280000.0,0.0,135.0,68.0,68.0,11.0,0.0,0.0,1.0
290000.0,4.859375,0.0,1000.0,0.08428984751762002,0.1405320649901294,290000.0,0.0,141.0,71.0,71.0,11.0,0.0,0.0,1.0
300000.0,5.03125,0.0,1000.0,0.08898404599830902,0.15306367365849438,300000.0,0.0,143.0,72.0,72.0,11.0,0.0,0.0,1.0
310000.0,5.1875,0.0,1000.0,0.08220547899066956,0.13926752073902815,310000.0,0.0,149.0,75.0,75.0,11.0,0.0,0.0,1.0
320000.0,5.328125,0.0,1000.0,0.08536944529200696,0.14759147446922724,320000.0,0.0,151.0,76.0,76.0,11.0,0.0,0.0,1.0
330000.0,5.484375,0.0,1000.0,0.0832534246206096,0.1362299451341952,330000.0,0.0,155.0,78.0,78.0,11.0,0.0,0.0,1.0
340000.0,5.640625,0.0,1000.0,0.08370293458008865,0.14205664755170885,340000.0,0.0,157.0,79.0,79.0,11.0,0.0,0.0,1.0
350000.0,5.78125,0.0,1000.0,0.08333633592071021,0.14176096006491765,350000.0,0.0,161.0,81.0,81.0,12.0,0.0,0.0,1.0
360000.0,5.9375,0.0,1000.0,0.08480047747837685,0.1460679673599797,360000.0,0.0,165.0,83.0,83.0,12.0,0.0,0.0,1.0
370000.0,6.09375,0.0,1000.0,0.08639882067546442,0.14587547259232297,370000.0,0.0,169.0,85.0,85.0,12.0,0.0,0.0,1.0
380000.0,6.234375,0.0,1000.0,0.07855557797219644,0.1345237351870367,380000.0,0.0,177.0,89.0,89.0,12.0,0.0,0.0,1.0
390000.0,6.390625,0.0,1000.0,0.08569441474108319,0.14623701199475345,390000.0,0.0,179.0,90.0,90.0,12.0,0.0,0.0,1.0
400000.0,6.546875,0.0,1000.0,0.08577960562216629,0.15508896312764642,400000.0,0.0,183.0,92.0,92.0,12.0,0.0,0.0,1.0
410000.0,6.703125,0.0,1000.0,0.08847323413997397,0.1497768006244541,410000.0,0.0,185.0,93.0,93.0,12.0,0.0,0.0,1.0
420000.0,6.859375,0.0,1000.0,0.07958009405070485,0.12975471910700107,420000.0,0.0,191.0,96.0,96.0,12.0,0.0,0.0,1.0
430000.0,7.015625,0.0,1000.0,0.08129751200131473,0.13938900437466614,430000.0,0.0,199.0,100.0,100.0,12.0,0.0,0.0,1.0
440000.0,7.203125,0.0,1000.0,0.08116560222984635,0.13304985929126356,440000.0,0.0,205.0,103.0,103.0,12.0,0.0,0.0,1.0
450000.0,7.375,0.0,1000.0,0.08102527339747308,0.133299055324581,450000.0,0.0,207.0,104.0,104.0,12.0,0.0,0.0,1.0
460000.0,7.515625,0.0,1000.0,0.0787875929301366,0.13858398977088882,460000.0,0.0,207.0,104.0,104.0,12.0,0.0,0.0,1.0
470000.0,7.65625,0.0,1000.0,0.07866540382377962,0.12865477099328224,470000.0,0.0,211.0,106.0,106.0,12.0,0.0,0.0,1.0
480000.0,7.796875,0.0,1000.0,0.08310517782896551,0.1412630375966774,480000.0,0.0,217.0,109.0,109.0,12.0,0.0,0.0,1.0
490000.0,7.96875,0.0,1000.0,0.08367046165384867,0.14261753944713731,490000.0,0.0,221.0,111.0,111.0,12.0,0.0,0.0,1.0
500000.0,8.140625,0.0,1000.0,0.07754810939042978,0.13175041695422857,500000.0,0.0,221.0,111.0,111.0,12.0,0.0,0.0,1.0
510000.0,8.296875,0.0,1000.0,0.08224481423234771,0.1376987111989983,510000.0,0.0,229.0,115.0,115.0,12.0,0.0,0.0,1.0
520000.0,8.453125,0.0,1000.0,0.07993937897148036,0.1353020373062917,520000.0,0.0,237.0,119.0,119.0,13.0,0.0,0.0,1.0
530000.0,8.625,0.0,1000.0,0.07913877120172345,0.13784303751044844,530000.0,0.0,243.0,122.0,122.0,13.0,0.0,0.0,1.0
540000.0,8.78125,0.0,1000.0,0.07556702715620651,0.13123787071553533,540000.0,0.0,245.0,123.0,123.0,13.0,0.0,0.0,1.0
550000.0,8.96875,0.0,1000.0,0.07841159302608475,0.13107957494497985,550000.0,0.0,247.0,124.0,124.0,13.0,0.0,0.0,1.0
560000.0,9.125,0.0,1000.0,0.07434005272046884,0.12826522826853304,560000.0,0.0,253.0,127.0,127.0,13.0,0.0,0.0,1.0
570000.0,9.28125,0.0,1000.0,0.0767163955389445,0.12727775014898393,570000.0,0.0,257.0,129.0,129.0,13.0,0.0,0.0,1.0
580000.0,9.453125,0.0,1000.0,0.07979639507626439,0.1401264214479882,580000.0,0.0,263.0,132.0,132.0,13.0,0.0,0.0,1.0
590000.0,9.609375,0.0,1000.0,0.07986072447465618,0.1354894942963934,590000.0,0.0,263.0,132.0,132.0,13.0,0.0,0.0,1.0
600000.0,9.765625,0.0,1000.0,0.08192409874571517,0.14630815809088768,600000.0,0.0,269.0,135.0,135.0,13.0,0.0,0.0,1.0
610000.0,9.9375,0.0,1000.0,0.08096276868204268,0.13934053300526786,610000.0,0.0,277.0,139.0,139.0,13.0,0.0,0.0,1.0
620000.0,10.09375,0.0,1000.0,0.0797303645092233,0.13757711874683226,620000.0,0.0,279.0,140.0,140.0,13.0,0.0,0.0,1.0
630000.0,10.25,0.0,1000.0,0.07851315681649867,0.13809248528352192,630000.0,0.0,281.0,141.0,141.0,13.0,0.0,0.0,1.0
640000.0,10.421875,0.0,1000.0,0.07971789876984407,0.12923471902984976,640000.0,0.0,291.0,146.0,146.0,13.0,0.0,0.0,1.0
650000.0,10.578125,0.0,1000.0,0.0821976746002096,0.14519279413953132,650000.0,0.0,295.0,148.0,148.0,13.0,0.0,0.0,1.0
660000.0,10.734375,0.0,1000.0,0.08234551233876006,0.13675012708483522,660000.0,0.0,299.0,150.0,150.0,13.0,0.0,0.0,1.0
670000.0,10.90625,0.0,1000.0,0.07707867080728933,0.1306644784543609,670000.0,0.0,305.0,153.0,153.0,13.0,0.0,0.0,1.0
680000.0,11.078125,0.0,1000.0,0.07970641316402417,0.13453059581172302,680000.0,0.0,307.0,154.0,154.0,13.0,0.0,0.0,1.0
690000.0,11.234375,0.0,1000.0,0.08424980616276702,0.13737828307514902,690000.0,0.0,309.0,155.0,155.0,13.0,0.0,0.0,1.0
700000.0,11.390625,0.0,1000.0,0.07769989369203066,0.1306810352955034,700000.0,0.0,311.0,156.0,156.0,13.0,0.0,0.0,1.0
710000.0,11.546875,0.0,1000.0,0.07846437570551652,0.1358891853401326,710000.0,0.0,315.0,158.0,158.0,13.0,0.0,0.0,1.0
720000.0,11.703125,0.0,1000.0,0.07205219079432186,0.11956910891899807,720000.0,0.0,315.0,158.0,158.0,13.0,0.0,0.0,1.0
730000.0,11.859375,0.0,1000.0,0.08494324203167929,0.15142416466095523,730000.0,0.0,317.0,159.0,159.0,13.0,0.0,0.0,1.0
740000.0,12.03125,0.0,1000.0,0.07543610093846391,0.1229724715415931,740000.0,0.0,321.0,161.0,161.0,13.0,0.0,0.0,1.0
750000.0,12.1875,0.0,1000.0,0.0766794853149719,0.1313028166515816,750000.0,0.0,323.0,162.0,162.0,13.0,0.0,0.0,1.0
760000.0,12.359375,0.0,1000.0,0.08031066399705537,0.13728534406358225,760000.0,0.0,335.0,168.0,168.0,13.0,0.0,0.0,1.0
770000.0,12.515625,0.0,1000.0,0.08820175017396754,0.15295366376103528,770000.0,0.0,347.0,174.0,174.0,13.0,0.0,0.0,1.0
780000.0,12.6875,0.0,1000.0,0.08080409028981153,0.1307269456747409,780000.0,0.0,351.0,176.0,176.0,13.0,0.0,0.0,1.0
790000.0,12.859375,0.0,1000.0,0.08623204034807011,0.150684055520456,790000.0,0.0,361.0,181.0,181.0,13.0,0.0,0.0,1.0
800000.0,13.03125,0.0,1000.0,0.07707627444772869,0.12421608221958781,800000.0,0.0,363.0,182.0,182.0,13.0,0.0,0.0,1.0
810000.0,13.1875,0.0,1000.0,0.07714603626295895,0.1330057109884676,810000.0,0.0,363.0,182.0,182.0,13.0,0.0,0.0,1.0
820000.0,13.375,0.0,1000.0,0.07688829876211396,0.13172300662487768,820000.0,0.0,371.0,186.0,186.0,14.0,0.0,0.0,1.0
830000.0,13.546875,0.0,1000.0,0.0770966693951692,0.12869669484713875,830000.0,0.0,377.0,189.0,189.0,14.0,0.0,0.0,1.0
840000.0,13.703125,0.0,1000.0,0.08143423569553708,0.14138644272935522,840000.0,0.0,381.0,191.0,191.0,14.0,0.0,0.0,1.0
850000.0,13.890625,0.0,1000.0,0.073574448121971,0.12586640485415881,850000.0,0.0,393.0,197.0,197.0,14.0,0.0,0.0,1.0
860000.0,14.046875,0.0,1000.0,0.0788778377621199,0.13820119701094868,860000.0,0.0,399.0,200.0,200.0,14.0,0.0,0.0,1.0
870000.0,14.21875,0.0,1000.0,0.07816526154295163,0.128780151003693,870000.0,0.0,403.0,202.0,202.0,14.0,0.0,0.0,1.0
880000.0,14.390625,0.0,1000.0,0.07431853226909921,0.12889904148737957,880000.0,0.0,407.0,204.0,204.0,14.0,0.0,0.0,1.0
890000.0,14.5625,0.0,1000.0,0.079105872054074,0.13604392471684404,890000.0,0.0,415.0,208.0,208.0,14.0,0.0,0.0,1.0
900000.0,14.71875,0.0,1000.0,0.07401852467754169,0.12526915606080863,900000.0,0.0,421.0,211.0,211.0,14.0,0.0,0.0,1.0
910000.0,14.90625,0.0,1000.0,0.07687433999829199,0.12629532085568687,910000.0,0.0,425.0,213.0,213.0,14.0,0.0,0.0,1.0
920000.0,15.0625,0.0,1000.0,0.08253128089703149,0.14227501016609628,920000.0,0.0,431.0,216.0,216.0,14.0,0.0,0.0,1.0
930000.0,15.234375,0.0,1000.0,0.07354602872369458,0.12850812516650637,930000.0,0.0,435.0,218.0,218.0,14.0,0.0,0.0,1.0
940000.0,15.40625,0.0,1000.0,0.07873269972207933,0.1323194476073796,940000.0,0.0,435.0,218.0,218.0,14.0,0.0,0.0,1.0
950000.0,15.578125,0.0,1000.0,0.07501559960992436,0.1313673029795961,950000.0,0.0,437.0,219.0,219.0,14.0,0.0,0.0,1.0
960000.0,15.71875,0.0,1000.0,0.07668266028503809,0.1257488736738285,960000.0,0.0,441.0,221.0,221.0,14.0,0.0,0.0,1.0
970000.0,15.90625,0.0,1000.0,0.07632926691490766,0.1292611406214659,970000.0,0.0,447.0,224.0,224.0,14.0,0.0,0.0,1.0
980000.0,16.0625,0.0,1000.0,0.07415720258783474,0.1275159454434592,980000.0,0.0,451.0,226.0,226.0,14.0,0.0,0.0,1.0
990000.0,16.234375,0.0,1000.0,0.07307567507092426,0.1264124657627966,990000.0,0.0,455.0,228.0,228.0,14.0,0.0,0.0,1.0
1000000.0,16.40625,0.0,1000.0,0.07578458374648803,0.11675546394387995,1000000.0,0.0,457.0,229.0,229.0,14.0,0.0,0.0,1.0
1010000.0,16.578125,0.0,1000.0,0.07553757018266179,0.1324021580552612,1010000.0,0.0,465.0,233.0,233.0,14.0,0.0,0.0,1.0
1020000.0,16.75,0.0,1000.0,0.0679452914535918,0.11471558355106258,1020000.0,0.0,473.0,237.0,237.0,14.0,0.0,0.0,1.0
1030000.0,16.921875,0.0,1000.0,0.07802331015934329,0.13400484227404325,1030000.0,0.0,481.0,241.0,241.0,14.0,0.0,0.0,1.0
1040000.0,17.09375,0.0,1000.0,0.07444628275415481,0.12513112561544418,1040000.0,0.0,485.0,243.0,243.0,14.0,0.0,0.0,1.0
1050000.0,17.265625,0.0,1000.0,0.07637936856681689,0.1263248330666218,1050000.0,0.0,491.0,246.0,246.0,14.0,0.0,0.0,1.0
1060000.0,17.453125,0.0,1000.0,0.06729283115640024,0.1162452838536694,1060000.0,0.0,497.0,249.0,249.0,14.0,0.0,0.0,1.0
1070000.0,17.640625,0.0,1000.0,0.07725994776193837,0.1325150749666918,1070000.0,0.0,503.0,252.0,252.0,14.0,0.0,0.0,1.0
1080000.0,17.8125,0.0,1000.0,0.07557237882401399,0.1290004364232216,1080000.0,0.0,509.0,255.0,255.0,14.0,0.0,0.0,1.0
1090000.0,18.0,0.0,1000.0,0.07194854306907242,0.12357158125625047,1090000.0,0.0,509.0,255.0,255.0,14.0,0.0,0.0,1.0
1100000.0,18.171875,0.0,1000.0,0.07556035572537648,0.12958630304785543,1100000.0,0.0,511.0,256.0,256.0,14.0,0.0,0.0,1.0
1110000.0,18.34375,0.0,1000.0,0.07618848760241703,0.13423868509169617,1110000.0,0.0,515.0,258.0,258.0,14.0,0.0,0.0,1.0
1120000.0,18.53125,0.0,1000.0,0.0711137539456062,0.11498372191744366,1120000.0,0.0,519.0,260.0,260.0,14.0,0.0,0.0,1.0
1130000.0,18.71875,0.0,1000.0,0.07069457202023978,0.12073945926068413,1130000.0,0.0,525.0,263.0,263.0,14.0,0.0,0.0,1.0
1140000.0,18.90625,0.0,1000.0,0.07262157272959924,0.12293747599092388,1140000.0,0.0,531.0,266.0,266.0,14.0,0.0,0.0,1.0
1150000.0,19.078125,0.0,1000.0,0.07208696758245195,0.12218508304770391,1150000.0,0.0,535.0,268.0,268.0,14.0,0.0,0.0,1.0
1160000.0,19.234375,0.0,1000.0,0.07483066013511651,0.12442884289797891,1160000.0,0.0,537.0,269.0,269.0,14.0,0.0,0.0,1.0
1170000.0,19.40625,0.0,1000.0,0.07270575193978947,0.13126013221036595,1170000.0,0.0,541.0,271.0,271.0,14.0,0.0,0.0,1.0
1180000.0,19.578125,0.0,1000.0,0.0733730124808211,0.1253742462116755,1180000.0,0.0,553.0,277.0,277.0,14.0,0.0,0.0,1.0
1190000.0,19.765625,0.0,1000.0,0.07186399032148602,0.12349425142806726,1190000.0,0.0,559.0,280.0,280.0,14.0,0.0,0.0,1.0
1200000.0,19.953125,0.0,1000.0,0.07350772298580774,0.12212110526434015,1200000.0,0.0,563.0,282.0,282.0,14.0,0.0,0.0,1.0
1210000.0,20.125,0.0,1000.0,0.07207473061695549,0.12572734046808,1210000.0,0.0,567.0,284.0,284.0,14.0,0.0,0.0,1.0
1220000.0,20.328125,0.0,1000.0,0.07169906012405229,0.11939897228437592,1220000.0,0.0,569.0,285.0,285.0,14.0,0.0,0.0,1.0
1230000.0,20.515625,0.0,1000.0,0.06976829672959671,0.11753586183339589,1230000.0,0.0,573.0,287.0,287.0,14.0,0.0,0.0,1.0
1240000.0,20.71875,0.0,1000.0,0.07503733129069856,0.12961672433685764,1240000.0,0.0,577.0,289.0,289.0,14.0,0.0,0.0,1.0
1250000.0,20.90625,0.0,1000.0,0.07068862761676765,0.11981102655240265,1250000.0,0.0,579.0,290.0,290.0,14.0,0.0,0.0,1.0
1260000.0,21.09375,0.0,1000.0,0.06967686557262281,0.12300793823674779,1260000.0,0.0,591.0,296.0,296.0,15.0,0.0,0.0,1.0
1270000.0,21.28125,0.0,1000.0,0.07769818448795014,0.13553803019821872,1270000.0,0.0,597.0,299.0,299.0,15.0,0.0,0.0,1.0
1280000.0,21.484375,0.0,1000.0,0.06557242120543429,0.10765410878676634,1280000.0,0.0,605.0,303.0,303.0,15.0,0.0,0.0,1.0
1290000.0,21.703125,0.0,1000.0,0.06935525732357968,0.12332377982384479,1290000.0,0.0,607.0,304.0,304.0,15.0,0.0,0.0,1.0
1300000.0,21.9375,0.0,1000.0,0.07699763516579665,0.13216421244275683,1300000.0,0.0,607.0,304.0,304.0,15.0,0.0,0.0,1.0
1310000.0,22.15625,0.0,1000.0,0.07264935730207447,0.12136574064510675,1310000.0,0.0,609.0,305.0,305.0,15.0,0.0,0.0,1.0
1320000.0,22.359375,0.0,1000.0,0.07938887712339196,0.1399150235173661,1320000.0,0.0,615.0,308.0,308.0,15.0,0.0,0.0,1.0
1330000.0,22.578125,0.0,1000.0,0.07465763434944196,0.125044101310408,1330000.0,0.0,623.0,312.0,312.0,15.0,0.0,0.0,1.0
1340000.0,22.78125,0.0,1000.0,0.07315233518532377,0.12432499453379238,1340000.0,0.0,623.0,312.0,312.0,15.0,0.0,0.0,1.0
1350000.0,22.984375,0.0,1000.0,0.0759168163687518,0.1284394617556838,1350000.0,0.0,629.0,315.0,315.0,15.0,0.0,0.0,1.0
1360000.0,23.15625,0.0,1000.0,0.07446387713911228,0.13622080752767657,1360000.0,0.0,635.0,318.0,318.0,15.0,0.0,0.0,1.0
1370000.0,23.375,0.0,1000.0,0.0792933188585559,0.13160102736560766,1370000.0,0.0,637.0,319.0,319.0,15.0,0.0,0.0,1.0
1380000.0,23.5625,0.0,1000.0,0.07616160693846034,0.13180241354654962,1380000.0,0.0,641.0,321.0,321.0,15.0,0.0,0.0,1.0
1390000.0,23.765625,0.0,1000.0,0.07482113272203865,0.12665536846777803,1390000.0,0.0,647.0,324.0,324.0,15.0,0.0,0.0,1.0
1400000.0,23.96875,0.0,1000.0,0.07921761482160251,0.131895887646468,1400000.0,0.0,655.0,328.0,328.0,15.0,0.0,0.0,1.0
1410000.0,24.15625,0.0,1000.0,0.07212213950356801,0.12210958375534636,1410000.0,0.0,663.0,332.0,332.0,15.0,0.0,0.0,1.0
