learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,mean absolute error,root mean squared error,model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1420000.0,24.34375,0.0,1000.0,0.07054760086736468,0.1180309260614323,1420000.0,0.0,665.0,333.0,333.0,15.0,0.0,0.0,1.0
1430000.0,24.546875,0.0,1000.0,0.07156252218361622,0.118162157116763,1430000.0,0.0,671.0,336.0,336.0,15.0,0.0,0.0,1.0
1440000.0,24.75,0.0,1000.0,0.07492753095701792,0.1314704067669567,1440000.0,0.0,673.0,337.0,337.0,15.0,0.0,0.0,1.0
1450000.0,24.9375,0.0,1000.0,0.07331667601666089,0.12661054968316113,1450000.0,0.0,677.0,339.0,339.0,15.0,0.0,0.0,1.0
1460000.0,25.140625,0.0,1000.0,0.06890007502001325,0.11915429375525799,1460000.0,0.0,681.0,341.0,341.0,15.0,0.0,0.0,1.0
1470000.0,25.328125,0.0,1000.0,0.07327809467509616,0.12458658855897951,1470000.0,0.0,687.0,344.0,344.0,15.0,0.0,0.0,1.0
1480000.0,25.53125,0.0,1000.0,0.07104439876172924,0.12158772852632879,1480000.0,0.0,695.0,348.0,348.0,15.0,0.0,0.0,1.0
1490000.0,25.71875,0.0,1000.0,0.07367199654824713,0.1299086977936391,1490000.0,0.0,701.0,351.0,351.0,15.0,0.0,0.0,1.0
1500000.0,25.90625,0.0,1000.0,0.07360850758232411,0.1271313870433095,1500000.0,0.0,705.0,353.0,353.0,15.0,0.0,0.0,1.0
1510000.0,26.109375,0.0,1000.0,0.07109984740739272,0.11534680114138215,1510000.0,0.0,711.0,356.0,356.0,15.0,0.0,0.0,1.0
1520000.0,26.296875,0.0,1000.0,0.06997586666410545,0.1142308614125056,1520000.0,0.0,713.0,357.0,357.0,15.0,0.0,0.0,1.0
1530000.0,26.5,0.0,1000.0,0.0726026377557083,0.11977553439574498,1530000.0,0.0,715.0,358.0,358.0,15.0,0.0,0.0,1.0
1540000.0,26.6875,0.0,1000.0,0.07286916010290508,0.1208986679432493,1540000.0,0.0,725.0,363.0,363.0,15.0,0.0,0.0,1.0
1550000.0,26.90625,0.0,1000.0,0.07221936511150383,0.12003516634883356,1550000.0,0.0,727.0,364.0,364.0,15.0,0.0,0.0,1.0
1560000.0,27.109375,0.0,1000.0,0.07014053145894455,0.11627401349957933,1560000.0,0.0,731.0,366.0,366.0,15.0,0.0,0.0,1.0
1570000.0,27.296875,0.0,1000.0,0.07282560897476814,0.13022213644087555,1570000.0,0.0,739.0,370.0,370.0,15.0,0.0,0.0,1.0
1580000.0,27.5,0.0,1000.0,0.0694268218702582,0.1131383113041624,1580000.0,0.0,743.0,372.0,372.0,15.0,0.0,0.0,1.0
1590000.0,27.6875,0.0,1000.0,0.06862079320247284,0.117523253154359,1590000.0,0.0,747.0,374.0,374.0,15.0,0.0,0.0,1.0
1600000.0,27.875,0.0,1000.0,0.07086989889353751,0.11810208115207377,1600000.0,0.0,747.0,374.0,374.0,15.0,0.0,0.0,1.0
1610000.0,28.09375,0.0,1000.0,0.06787312984336978,0.1159947921197401,1610000.0,0.0,749.0,375.0,375.0,15.0,0.0,0.0,1.0
1620000.0,28.28125,0.0,1000.0,0.07569589309971245,0.1353971100777665,1620000.0,0.0,759.0,380.0,380.0,15.0,0.0,0.0,1.0
1630000.0,28.546875,0.0,1000.0,0.06953382750340523,0.11973516487038423,1630000.0,0.0,777.0,389.0,389.0,15.0,0.0,0.0,1.0
1640000.0,28.765625,0.0,1000.0,0.07149447153824835,0.12338858987907576,1640000.0,0.0,799.0,400.0,400.0,15.0,0.0,0.0,1.0
1650000.0,29.046875,0.0,1000.0,0.07302836438726983,0.1260479309500374,1650000.0,0.0,803.0,402.0,402.0,15.0,0.0,0.0,1.0
1660000.0,29.296875,0.0,1000.0,0.07391217411201888,0.12613302586248665,1660000.0,0.0,813.0,407.0,407.0,15.0,0.0,0.0,1.0
1670000.0,29.5625,0.0,1000.0,0.06728000613894605,0.11202563280471887,1670000.0,0.0,819.0,410.0,410.0,15.0,0.0,0.0,1.0
1680000.0,29.78125,0.0,1000.0,0.07027326239586258,0.11743905207012059,1680000.0,0.0,827.0,414.0,414.0,15.0,0.0,0.0,1.0
1690000.0,30.0,0.0,1000.0,0.07524745086550969,0.12752888420484168,1690000.0,0.0,831.0,416.0,416.0,15.0,0.0,0.0,1.0
1700000.0,30.203125,0.0,1000.0,0.07006892121271492,0.11801439647399957,1700000.0,0.0,841.0,421.0,421.0,15.0,0.0,0.0,1.0
1710000.0,30.40625,0.0,1000.0,0.06866305084462287,0.11285733618273701,1710000.0,0.0,843.0,422.0,422.0,15.0,0.0,0.0,1.0
1720000.0,30.59375,0.0,1000.0,0.07320545510418197,0.12441160141916173,1720000.0,0.0,845.0,423.0,423.0,15.0,0.0,0.0,1.0
1730000.0,30.796875,0.0,1000.0,0.07126517550799771,0.12068152279847333,1730000.0,0.0,849.0,425.0,425.0,15.0,0.0,0.0,1.0
1740000.0,31.015625,0.0,1000.0,0.06803091726364047,0.113293354985979,1740000.0,0.0,855.0,428.0,428.0,15.0,0.0,0.0,1.0
1750000.0,31.1875,0.0,1000.0,0.06860639730920283,0.11418328337838891,1750000.0,0.0,859.0,430.0,430.0,15.0,0.0,0.0,1.0
1760000.0,31.390625,0.0,1000.0,0.06831085925021664,0.11920847768621771,1760000.0,0.0,869.0,435.0,435.0,15.0,0.0,0.0,1.0
1770000.0,31.59375,0.0,1000.0,0.06934591755925239,0.11601796431587608,1770000.0,0.0,879.0,440.0,440.0,16.0,0.0,0.0,1.0
1780000.0,31.78125,0.0,1000.0,0.07521356582006178,0.12866847699593312,1780000.0,0.0,883.0,442.0,442.0,16.0,0.0,0.0,1.0
1790000.0,31.984375,0.0,1000.0,0.07005391315327567,0.11785584761933944,1790000.0,0.0,885.0,443.0,443.0,16.0,0.0,0.0,1.0
1800000.0,32.1875,0.0,1000.0,0.06904828744530297,0.12274966412947046,1800000.0,0.0,889.0,445.0,445.0,16.0,0.0,0.0,1.0
1810000.0,32.390625,0.0,1000.0,0.06695866099900585,0.111809085002922,1810000.0,0.0,895.0,448.0,448.0,16.0,0.0,0.0,1.0
1820000.0,32.59375,0.0,1000.0,0.07445783812748608,0.12762210708561106,1820000.0,0.0,901.0,451.0,451.0,16.0,0.0,0.0,1.0
1830000.0,32.796875,0.0,1000.0,0.07819066158397475,0.13662220099663683,1830000.0,0.0,909.0,455.0,455.0,16.0,0.0,0.0,1.0
1840000.0,33.0,0.0,1000.0,0.06418142078231841,0.11060793428843153,1840000.0,0.0,917.0,459.0,459.0,16.0,0.0,0.0,1.0
1850000.0,33.203125,0.0,1000.0,0.06791350155624072,0.11511417375726997,1850000.0,0.0,919.0,460.0,460.0,16.0,0.0,0.0,1.0
1860000.0,33.390625,0.0,1000.0,0.06793429223772732,0.11589134669803637,1860000.0,0.0,931.0,466.0,466.0,16.0,0.0,0.0,1.0
1870000.0,33.59375,0.0,1000.0,0.07093785154591871,0.12996520237836642,1870000.0,0.0,935.0,468.0,468.0,16.0,0.0,0.0,1.0
1880000.0,33.796875,0.0,1000.0,0.0700691575052398,0.1187185050202587,1880000.0,0.0,939.0,470.0,470.0,16.0,0.0,0.0,1.0
1890000.0,34.0,0.0,1000.0,0.07159216634077875,0.1271213639454413,1890000.0,0.0,947.0,474.0,474.0,16.0,0.0,0.0,1.0
1900000.0,34.203125,0.0,1000.0,0.07358177538857967,0.1244497645944206,1900000.0,0.0,951.0,476.0,476.0,16.0,0.0,0.0,1.0
1910000.0,34.40625,0.0,1000.0,0.06264898170631943,0.102131262538879,1910000.0,0.0,953.0,477.0,477.0,16.0,0.0,0.0,1.0
1920000.0,34.609375,0.0,1000.0,0.06611783278782699,0.11271502199982947,1920000.0,0.0,957.0,479.0,479.0,16.0,0.0,0.0,1.0
1930000.0,34.796875,0.0,1000.0,0.07278694198919751,0.12681174595674477,1930000.0,0.0,973.0,487.0,487.0,16.0,0.0,0.0,1.0
1940000.0,35.0,0.0,1000.0,0.06628380452315245,0.1129741262590207,1940000.0,0.0,979.0,490.0,490.0,16.0,0.0,0.0,1.0
1950000.0,35.21875,0.0,1000.0,0.07191539395705279,0.11931682532172182,1950000.0,0.0,991.0,496.0,496.0,16.0,0.0,0.0,1.0
1960000.0,35.421875,0.0,1000.0,0.06586143568828269,0.1109492656580618,1960000.0,0.0,1005.0,503.0,503.0,16.0,0.0,0.0,1.0
1970000.0,35.625,0.0,1000.0,0.07156923322364132,0.12497395838440473,1970000.0,0.0,1011.0,506.0,506.0,16.0,0.0,0.0,1.0
1980000.0,35.828125,0.0,1000.0,0.06620678369394183,0.11404757778750954,1980000.0,0.0,1019.0,510.0,510.0,16.0,0.0,0.0,1.0
1990000.0,36.03125,0.0,1000.0,0.0696582935911639,0.1171498005959205,1990000.0,0.0,1025.0,513.0,513.0,16.0,0.0,0.0,1.0
2000000.0,36.21875,0.0,1000.0,0.06891726470576254,0.11659195333787095,2000000.0,0.0,1029.0,515.0,515.0,16.0,0.0,0.0,1.0
2010000.0,36.4375,0.0,1000.0,0.06707974064887377,0.11494790264623954,2010000.0,0.0,1033.0,517.0,517.0,16.0,0.0,0.0,1.0
2020000.0,36.640625,0.0,1000.0,0.0637322047872174,0.10445669666544448,2020000.0,0.0,1037.0,519.0,519.0,16.0,0.0,0.0,1.0
2030000.0,36.84375,0.0,1000.0,0.06582562107662937,0.11273085434087617,2030000.0,0.0,1041.0,521.0,521.0,16.0,0.0,0.0,1.0
2040000.0,37.046875,0.0,1000.0,0.0712368403632198,0.11798635614500906,2040000.0,0.0,1043.0,522.0,522.0,16.0,0.0,0.0,1.0
2050000.0,37.25,0.0,1000.0,0.0625682418094666,0.10312946164169298,2050000.0,0.0,1047.0,524.0,524.0,16.0,0.0,0.0,1.0
2060000.0,37.453125,0.0,1000.0,0.07020035647157127,0.11797165567765214,2060000.0,0.0,1049.0,525.0,525.0,16.0,0.0,0.0,1.0
2070000.0,37.671875,0.0,1000.0,0.06658198503285566,0.11731076163913498,2070000.0,0.0,1053.0,527.0,527.0,16.0,0.0,0.0,1.0
2080000.0,37.890625,0.0,1000.0,0.06636114241416045,0.11406266661243049,2080000.0,0.0,1061.0,531.0,531.0,16.0,0.0,0.0,1.0
2090000.0,38.109375,0.0,1000.0,0.06818832445342507,0.11393616481023804,2090000.0,0.0,1065.0,533.0,533.0,16.0,0.0,0.0,1.0
2100000.0,38.296875,0.0,1000.0,0.07254739055721714,0.12291495432298094,2100000.0,0.0,1067.0,534.0,534.0,16.0,0.0,0.0,1.0
2110000.0,38.5,0.0,1000.0,0.06510921546850724,0.11176820552389552,2110000.0,0.0,1071.0,536.0,536.0,16.0,0.0,0.0,1.0
2120000.0,38.71875,0.0,1000.0,0.06666248984754239,0.11469332481353099,2120000.0,0.0,1073.0,537.0,537.0,16.0,0.0,0.0,1.0
2130000.0,38.921875,0.0,1000.0,0.0677394030339555,0.1129509034217689,2130000.0,0.0,1075.0,538.0,538.0,16.0,0.0,0.0,1.0
2140000.0,39.140625,0.0,1000.0,0.06662119251653598,0.11114951356242136,2140000.0,0.0,1083.0,542.0,542.0,16.0,0.0,0.0,1.0
2150000.0,39.34375,0.0,1000.0,0.06637634629765135,0.11277434855392326,2150000.0,0.0,1087.0,544.0,544.0,16.0,0.0,0.0,1.0
2160000.0,39.546875,0.0,1000.0,0.07265453284412321,0.1251108306448766,2160000.0,0.0,1093.0,547.0,547.0,16.0,0.0,0.0,1.0
2170000.0,39.75,0.0,1000.0,0.06900182928574673,0.11765845590421276,2170000.0,0.0,1097.0,549.0,549.0,16.0,0.0,0.0,1.0
2180000.0,39.953125,0.0,1000.0,0.06532268682598376,0.110742014241488,2180000.0,0.0,1101.0,551.0,551.0,16.0,0.0,0.0,1.0
2190000.0,40.15625,0.0,1000.0,0.06330647050630103,0.1119129077427211,2190000.0,0.0,1107.0,554.0,554.0,16.0,0.0,0.0,1.0
2200000.0,40.375,0.0,1000.0,0.06869457344001727,0.12114010112203785,2200000.0,0.0,1113.0,557.0,557.0,16.0,0.0,0.0,1.0
2210000.0,40.59375,0.0,1000.0,0.07008048638920462,0.12095182485291624,2210000.0,0.0,1117.0,559.0,559.0,16.0,0.0,0.0,1.0
2220000.0,40.796875,0.0,1000.0,0.0662141436255758,0.11558894615836164,2220000.0,0.0,1125.0,563.0,563.0,16.0,0.0,0.0,1.0
2230000.0,41.015625,0.0,1000.0,0.07006429925313537,0.12443666392754074,2230000.0,0.0,1139.0,570.0,570.0,16.0,0.0,0.0,1.0
2240000.0,41.25,0.0,1000.0,0.06876519931381957,0.12173506868044323,2240000.0,0.0,1149.0,575.0,575.0,16.0,0.0,0.0,1.0
2250000.0,41.453125,0.0,1000.0,0.06977834036071333,0.1250951641608701,2250000.0,0.0,1159.0,580.0,580.0,16.0,0.0,0.0,1.0
2260000.0,41.65625,0.0,1000.0,0.06611185188016921,0.11556860324576318,2260000.0,0.0,1171.0,586.0,586.0,16.0,0.0,0.0,1.0
2270000.0,41.875,0.0,1000.0,0.06961054039111968,0.12514447671486548,2270000.0,0.0,1179.0,590.0,590.0,16.0,0.0,0.0,1.0
2280000.0,42.078125,0.0,1000.0,0.07208149846376843,0.12293411033793356,2280000.0,0.0,1181.0,591.0,591.0,16.0,0.0,0.0,1.0
2290000.0,42.28125,0.0,1000.0,0.06390079939075222,0.10672290986314968,2290000.0,0.0,1193.0,597.0,597.0,16.0,0.0,0.0,1.0
2300000.0,42.5,0.0,1000.0,0.06304404474211998,0.10447911975768043,2300000.0,0.0,1201.0,601.0,601.0,16.0,0.0,0.0,1.0
2310000.0,42.71875,0.0,1000.0,0.06817662733032104,0.1130134603737833,2310000.0,0.0,1207.0,604.0,604.0,16.0,0.0,0.0,1.0
2320000.0,42.9375,0.0,1000.0,0.06504542281440699,0.11224237940946453,2320000.0,0.0,1211.0,606.0,606.0,16.0,0.0,0.0,1.0
2330000.0,43.15625,0.0,1000.0,0.0657924427098758,0.10880134038999933,2330000.0,0.0,1219.0,610.0,610.0,16.0,0.0,0.0,1.0
2340000.0,43.375,0.0,1000.0,0.07395702358583565,0.1271906948559887,2340000.0,0.0,1221.0,611.0,611.0,16.0,0.0,0.0,1.0
2350000.0,43.59375,0.0,1000.0,0.06221543900239303,0.11008459233605883,2350000.0,0.0,1229.0,615.0,615.0,16.0,0.0,0.0,1.0
2360000.0,43.796875,0.0,1000.0,0.07319640780802783,0.13199854263785285,2360000.0,0.0,1231.0,616.0,616.0,16.0,0.0,0.0,1.0
2370000.0,44.015625,0.0,1000.0,0.06062658023976185,0.09903351512929667,2370000.0,0.0,1239.0,620.0,620.0,16.0,0.0,0.0,1.0
2380000.0,44.234375,0.0,1000.0,0.06620088550977618,0.1144113532093699,2380000.0,0.0,1243.0,622.0,622.0,16.0,0.0,0.0,1.0
2390000.0,44.453125,0.0,1000.0,0.06473835194207606,0.1090583222912077,2390000.0,0.0,1253.0,627.0,627.0,16.0,0.0,0.0,1.0
2400000.0,44.6875,0.0,1000.0,0.06247148022122592,0.10458779851541232,2400000.0,0.0,1263.0,632.0,632.0,16.0,0.0,0.0,1.0
2410000.0,44.90625,0.0,1000.0,0.0709842844780059,0.12303304459924701,2410000.0,0.0,1271.0,636.0,636.0,16.0,0.0,0.0,1.0
2420000.0,45.15625,0.0,1000.0,0.06486574842189555,0.1159263022005552,2420000.0,0.0,1279.0,640.0,640.0,16.0,0.0,0.0,1.0
2430000.0,45.359375,0.0,1000.0,0.0661908767392681,0.11576863047362489,2430000.0,0.0,1283.0,642.0,642.0,16.0,0.0,0.0,1.0
2440000.0,45.578125,0.0,1000.0,0.07245094634779717,0.12487053052075117,2440000.0,0.0,1289.0,645.0,645.0,16.0,0.0,0.0,1.0
2450000.0,45.796875,0.0,1000.0,0.06357649573449171,0.11181287149955914,2450000.0,0.0,1295.0,648.0,648.0,17.0,0.0,0.0,1.0
2460000.0,46.015625,0.0,1000.0,0.07039949930415473,0.12459200559879345,2460000.0,0.0,1305.0,653.0,653.0,17.0,0.0,0.0,1.0
2470000.0,46.25,0.0,1000.0,0.06408045821084243,0.10494888359014361,2470000.0,0.0,1307.0,654.0,654.0,17.0,0.0,0.0,1.0
2480000.0,46.46875,0.0,1000.0,0.06562748262162267,0.11154582869209148,2480000.0,0.0,1313.0,657.0,657.0,17.0,0.0,0.0,1.0
2490000.0,46.671875,0.0,1000.0,0.06526446668224414,0.10829857929201502,2490000.0,0.0,1321.0,661.0,661.0,17.0,0.0,0.0,1.0
2500000.0,46.90625,0.0,1000.0,0.06618119691492155,0.11444198296300037,2500000.0,0.0,1333.0,667.0,667.0,17.0,0.0,0.0,1.0
2510000.0,47.109375,0.0,1000.0,0.06251479941584141,0.10616695738247516,2510000.0,0.0,1335.0,668.0,668.0,17.0,0.0,0.0,1.0
2520000.0,47.328125,0.0,1000.0,0.06452811620093914,0.11192100913810485,2520000.0,0.0,1339.0,670.0,670.0,17.0,0.0,0.0,1.0
2530000.0,47.546875,0.0,1000.0,0.0664399456634515,0.11627525234893667,2530000.0,0.0,1343.0,672.0,672.0,17.0,0.0,0.0,1.0
2540000.0,47.765625,0.0,1000.0,0.06181232529014401,0.1087922807660868,2540000.0,0.0,1345.0,673.0,673.0,17.0,0.0,0.0,1.0
2550000.0,47.984375,0.0,1000.0,0.06367305431816922,0.10843261937935612,2550000.0,0.0,1353.0,677.0,677.0,17.0,0.0,0.0,1.0
2560000.0,48.203125,0.0,1000.0,0.061730674891827826,0.10957070316783239,2560000.0,0.0,1355.0,678.0,678.0,17.0,0.0,0.0,1.0
2570000.0,48.421875,0.0,1000.0,0.0625440646476842,0.10549316678489996,2570000.0,0.0,1369.0,685.0,685.0,17.0,0.0,0.0,1.0
2580000.0,48.640625,0.0,1000.0,0.06863828092653054,0.120235899440196,2580000.0,0.0,1385.0,693.0,693.0,17.0,0.0,0.0,1.0
2590000.0,48.859375,0.0,1000.0,0.06926192010347143,0.12340971565162016,2590000.0,0.0,1389.0,695.0,695.0,17.0,0.0,0.0,1.0
2600000.0,49.09375,0.0,1000.0,0.06530174923304431,0.10729673366922181,2600000.0,0.0,1399.0,700.0,700.0,17.0,0.0,0.0,1.0
2610000.0,49.3125,0.0,1000.0,0.061765362562096644,0.10625385201617385,2610000.0,0.0,1415.0,708.0,708.0,17.0,0.0,0.0,1.0
2620000.0,49.546875,0.0,1000.0,0.06011640918041218,0.09909096723397419,2620000.0,0.0,1419.0,710.0,710.0,17.0,0.0,0.0,1.0
2630000.0,49.75,0.0,1000.0,0.06658264862869306,0.1213149306080755,2630000.0,0.0,1421.0,711.0,711.0,17.0,0.0,0.0,1.0
2640000.0,49.984375,0.0,1000.0,0.07060434696680935,0.12359372486079795,2640000.0,0.0,1427.0,714.0,714.0,17.0,0.0,0.0,1.0
2650000.0,50.1875,0.0,1000.0,0.06115642279882594,0.10068750972269044,2650000.0,0.0,1433.0,717.0,717.0,17.0,0.0,0.0,1.0
2660000.0,50.40625,0.0,1000.0,0.06638804745852545,0.11603568183167375,2660000.0,0.0,1447.0,724.0,724.0,17.0,0.0,0.0,1.0
2670000.0,50.640625,0.0,1000.0,0.06459689481440668,0.10546887453711674,2670000.0,0.0,1453.0,727.0,727.0,17.0,0.0,0.0,1.0
2680000.0,50.859375,0.0,1000.0,0.06509924532425117,0.112208407864162,2680000.0,0.0,1463.0,732.0,732.0,17.0,0.0,0.0,1.0
2690000.0,51.109375,0.0,1000.0,0.06482575485402782,0.11115066374961047,2690000.0,0.0,1473.0,737.0,737.0,17.0,0.0,0.0,1.0
2700000.0,51.34375,0.0,1000.0,0.06289994742505398,0.1098661367676293,2700000.0,0.0,1479.0,740.0,740.0,17.0,0.0,0.0,1.0
2710000.0,51.578125,0.0,1000.0,0.06502327375300562,0.11135385323324244,2710000.0,0.0,1487.0,744.0,744.0,17.0,0.0,0.0,1.0
2720000.0,51.796875,0.0,1000.0,0.06193082002176254,0.10977759836729493,2720000.0,0.0,1491.0,746.0,746.0,17.0,0.0,0.0,1.0
2730000.0,52.03125,0.0,1000.0,0.06618358225135348,0.11614901617416336,2730000.0,0.0,1501.0,751.0,751.0,17.0,0.0,0.0,1.0
2740000.0,52.265625,0.0,1000.0,0.06928128968804464,0.11713654432347408,2740000.0,0.0,1507.0,754.0,754.0,17.0,0.0,0.0,1.0
2750000.0,52.484375,0.0,1000.0,0.06642148271240177,0.11487365529587637,2750000.0,0.0,1511.0,756.0,756.0,17.0,0.0,0.0,1.0
2760000.0,52.71875,0.0,1000.0,0.06234137545246189,0.10745417517561201,2760000.0,0.0,1515.0,758.0,758.0,17.0,0.0,0.0,1.0
2770000.0,52.953125,0.0,1000.0,0.062265280483313916,0.11005949146228734,2770000.0,0.0,1523.0,762.0,762.0,17.0,0.0,0.0,1.0
2780000.0,53.171875,0.0,1000.0,0.06086694505875577,0.10892750047490302,2780000.0,0.0,1531.0,766.0,766.0,17.0,0.0,0.0,1.0
2790000.0,53.40625,0.0,1000.0,0.06507050495556971,0.11606993895175852,2790000.0,0.0,1539.0,770.0,770.0,17.0,0.0,0.0,1.0
2800000.0,53.640625,0.0,1000.0,0.06908632840379356,0.12492695181766365,2800000.0,0.0,1547.0,774.0,774.0,17.0,0.0,0.0,1.0
2810000.0,53.875,0.0,1000.0,0.07020114236071784,0.12131930257815737,2810000.0,0.0,1551.0,776.0,776.0,17.0,0.0,0.0,1.0
2820000.0,54.09375,0.0,1000.0,0.0649817650715298,0.11177306128485055,2820000.0,0.0,1567.0,784.0,784.0,17.0,0.0,0.0,1.0
