learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,mean absolute error,root mean squared error,model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
2830000.0,54.328125,0.0,1000.0,0.06153645212893548,0.11017365372985999,2830000.0,0.0,1579.0,790.0,790.0,17.0,0.0,0.0,1.0
2840000.0,54.546875,0.0,1000.0,0.0670549201386329,0.11663339453493231,2840000.0,0.0,1581.0,791.0,791.0,17.0,0.0,0.0,1.0
2850000.0,54.78125,0.0,1000.0,0.06119098269835998,0.10508543541230779,2850000.0,0.0,1583.0,792.0,792.0,17.0,0.0,0.0,1.0
2860000.0,55.015625,0.0,1000.0,0.05715380373857121,0.09154726907655081,2860000.0,0.0,1585.0,793.0,793.0,17.0,0.0,0.0,1.0
2870000.0,55.25,0.0,1000.0,0.0598704841077597,0.10111935747322374,2870000.0,0.0,1591.0,796.0,796.0,17.0,0.0,0.0,1.0
2880000.0,55.46875,0.0,1000.0,0.06111009018342592,0.10726629331383979,2880000.0,0.0,1599.0,800.0,800.0,17.0,0.0,0.0,1.0
2890000.0,55.703125,0.0,1000.0,0.0707345749673518,0.1268416285852266,2890000.0,0.0,1609.0,805.0,805.0,17.0,0.0,0.0,1.0
2900000.0,55.90625,0.0,1000.0,0.060011879315322196,0.10304439587609729,2900000.0,0.0,1617.0,809.0,809.0,17.0,0.0,0.0,1.0
2910000.0,56.15625,0.0,1000.0,0.06811643575228643,0.11861260155835272,2910000.0,0.0,1633.0,817.0,817.0,17.0,0.0,0.0,1.0
2920000.0,56.390625,0.0,1000.0,0.06721859875085129,0.12147700824615597,2920000.0,0.0,1643.0,822.0,822.0,17.0,0.0,0.0,1.0
2930000.0,56.609375,0.0,1000.0,0.06113582158871881,0.10759075467555249,2930000.0,0.0,1651.0,826.0,826.0,17.0,0.0,0.0,1.0
2940000.0,56.84375,0.0,1000.0,0.06068159403533621,0.10619527348688942,2940000.0,0.0,1669.0,835.0,835.0,17.0,0.0,0.0,1.0
2950000.0,57.078125,0.0,1000.0,0.05819163282277298,0.09986032286764433,2950000.0,0.0,1685.0,843.0,843.0,17.0,0.0,0.0,1.0
2960000.0,57.328125,0.0,1000.0,0.06197954056092525,0.1075432466360011,2960000.0,0.0,1705.0,853.0,853.0,17.0,0.0,0.0,1.0
2970000.0,57.5625,0.0,1000.0,0.0640330477119455,0.10740380936986507,2970000.0,0.0,1715.0,858.0,858.0,17.0,0.0,0.0,1.0
2980000.0,57.8125,0.0,1000.0,0.06614704043513756,0.11669413653398658,2980000.0,0.0,1723.0,862.0,862.0,17.0,0.0,0.0,1.0
2990000.0,58.046875,0.0,1000.0,0.06340571565684384,0.1128038953452961,2990000.0,0.0,1739.0,870.0,870.0,17.0,0.0,0.0,1.0
3000000.0,58.296875,0.0,1000.0,0.06121361821647074,0.10575953262423225,3000000.0,0.0,1757.0,879.0,879.0,17.0,0.0,0.0,1.0
3010000.0,58.53125,0.0,1000.0,0.06180440943180692,0.1040825551196691,3010000.0,0.0,1759.0,880.0,880.0,17.0,0.0,0.0,1.0
3020000.0,58.765625,0.0,1000.0,0.05658847738815371,0.09887699848116153,3020000.0,0.0,1763.0,882.0,882.0,17.0,0.0,0.0,1.0
3030000.0,59.0,0.0,1000.0,0.06002289887548832,0.1002204577393265,3030000.0,0.0,1773.0,887.0,887.0,17.0,0.0,0.0,1.0
3040000.0,59.25,0.0,1000.0,0.06222077144915266,0.10453378731388042,3040000.0,0.0,1779.0,890.0,890.0,17.0,0.0,0.0,1.0
3050000.0,59.5,0.0,1000.0,0.05917450862832396,0.10038377821492582,3050000.0,0.0,1787.0,894.0,894.0,17.0,0.0,0.0,1.0
3060000.0,59.734375,0.0,1000.0,0.0641032396493469,0.10686293468392805,3060000.0,0.0,1791.0,896.0,896.0,17.0,0.0,0.0,1.0
3070000.0,59.984375,0.0,1000.0,0.06523442286384418,0.11596424948484171,3070000.0,0.0,1799.0,900.0,900.0,17.0,0.0,0.0,1.0
3080000.0,60.21875,0.0,1000.0,0.06785411062388164,0.12187688220937865,3080000.0,0.0,1801.0,901.0,901.0,17.0,0.0,0.0,1.0
3090000.0,60.46875,0.0,1000.0,0.0674646888126863,0.12022200998910319,3090000.0,0.0,1807.0,904.0,904.0,17.0,0.0,0.0,1.0
3100000.0,60.71875,0.0,1000.0,0.062023902064513234,0.10257386810099199,3100000.0,0.0,1809.0,905.0,905.0,17.0,0.0,0.0,1.0
3110000.0,60.96875,0.0,1000.0,0.06560810264201708,0.11496666278397882,3110000.0,0.0,1813.0,907.0,907.0,17.0,0.0,0.0,1.0
3120000.0,61.21875,0.0,1000.0,0.06488109261073291,0.11563776949045666,3120000.0,0.0,1821.0,911.0,911.0,18.0,0.0,0.0,1.0
3130000.0,61.453125,0.0,1000.0,0.0654077989382474,0.11501298109860428,3130000.0,0.0,1831.0,916.0,916.0,18.0,0.0,0.0,1.0
3140000.0,61.703125,0.0,1000.0,0.06641770989531089,0.11591273523336397,3140000.0,0.0,1841.0,921.0,921.0,18.0,0.0,0.0,1.0
3150000.0,61.9375,0.0,1000.0,0.06525272649981723,0.10963876462396459,3150000.0,0.0,1847.0,924.0,924.0,18.0,0.0,0.0,1.0
3160000.0,62.1875,0.0,1000.0,0.061262223294384924,0.10292925122033914,3160000.0,0.0,1851.0,926.0,926.0,18.0,0.0,0.0,1.0
3170000.0,62.4375,0.0,1000.0,0.0587175837203759,0.10351968642937086,3170000.0,0.0,1857.0,929.0,929.0,18.0,0.0,0.0,1.0
3180000.0,62.6875,0.0,1000.0,0.06298155663873117,0.11971867524977718,3180000.0,0.0,1863.0,932.0,932.0,18.0,0.0,0.0,1.0
3190000.0,62.9375,0.0,1000.0,0.0625784397914572,0.11216600628783045,3190000.0,0.0,1873.0,937.0,937.0,18.0,0.0,0.0,1.0
3200000.0,63.1875,0.0,1000.0,0.06331231245626844,0.11418105592413622,3200000.0,0.0,1885.0,943.0,943.0,18.0,0.0,0.0,1.0
3210000.0,63.4375,0.0,1000.0,0.06052059460559246,0.10601554357268499,3210000.0,0.0,1895.0,948.0,948.0,18.0,0.0,0.0,1.0
3220000.0,63.6875,0.0,1000.0,0.06446496700486955,0.11136645061995361,3220000.0,0.0,1905.0,953.0,953.0,18.0,0.0,0.0,1.0
3230000.0,63.953125,0.0,1000.0,0.06221171613638484,0.1069838971308906,3230000.0,0.0,1919.0,960.0,960.0,18.0,0.0,0.0,1.0
3240000.0,64.203125,0.0,1000.0,0.06412253892161772,0.11178466437811693,3240000.0,0.0,1929.0,965.0,965.0,18.0,0.0,0.0,1.0
3250000.0,64.453125,0.0,1000.0,0.0651817438831211,0.11576352307296248,3250000.0,0.0,1933.0,967.0,967.0,18.0,0.0,0.0,1.0
3260000.0,64.703125,0.0,1000.0,0.05664084742927308,0.09310093109820934,3260000.0,0.0,1939.0,970.0,970.0,18.0,0.0,0.0,1.0
3270000.0,64.953125,0.0,1000.0,0.0596577270646561,0.10067502727246563,3270000.0,0.0,1941.0,971.0,971.0,18.0,0.0,0.0,1.0
3280000.0,65.203125,0.0,1000.0,0.06053210028712286,0.10180442658219059,3280000.0,0.0,1947.0,974.0,974.0,18.0,0.0,0.0,1.0
3290000.0,65.453125,0.0,1000.0,0.06302926911711804,0.11301343133825845,3290000.0,0.0,1953.0,977.0,977.0,18.0,0.0,0.0,1.0
3300000.0,65.703125,0.0,1000.0,0.06440345376655611,0.11427691670983019,3300000.0,0.0,1961.0,981.0,981.0,18.0,0.0,0.0,1.0
3310000.0,65.953125,0.0,1000.0,0.06006157361886266,0.1010022649296607,3310000.0,0.0,1969.0,985.0,985.0,18.0,0.0,0.0,1.0
3320000.0,66.203125,0.0,1000.0,0.061644730487447404,0.1090237536750069,3320000.0,0.0,1979.0,990.0,990.0,18.0,0.0,0.0,1.0
3330000.0,66.453125,0.0,1000.0,0.06042498134812882,0.10562789977749192,3330000.0,0.0,1993.0,997.0,997.0,18.0,0.0,0.0,1.0
3340000.0,66.703125,0.0,1000.0,0.060654001105300996,0.10174134013456737,3340000.0,0.0,2003.0,1002.0,1002.0,18.0,0.0,0.0,1.0
3350000.0,66.96875,0.0,1000.0,0.055166317324773353,0.09639716234566005,3350000.0,0.0,2013.0,1007.0,1007.0,18.0,0.0,0.0,1.0
3360000.0,67.21875,0.0,1000.0,0.06284527198493634,0.10920311022863048,3360000.0,0.0,2033.0,1017.0,1017.0,18.0,0.0,0.0,1.0
3370000.0,67.453125,0.0,1000.0,0.05837633794886252,0.10320957971493128,3370000.0,0.0,2041.0,1021.0,1021.0,18.0,0.0,0.0,1.0
3380000.0,67.703125,0.0,1000.0,0.062099605961065556,0.10607730150133908,3380000.0,0.0,2049.0,1025.0,1025.0,18.0,0.0,0.0,1.0
3390000.0,67.96875,0.0,1000.0,0.05825726588894984,0.1003364623610222,3390000.0,0.0,2063.0,1032.0,1032.0,18.0,0.0,0.0,1.0
3400000.0,68.234375,0.0,1000.0,0.059777353795050475,0.09961627844406896,3400000.0,0.0,2075.0,1038.0,1038.0,18.0,0.0,0.0,1.0
3410000.0,68.484375,0.0,1000.0,0.05843091216761835,0.10062513105763495,3410000.0,0.0,2097.0,1049.0,1049.0,18.0,0.0,0.0,1.0
3420000.0,68.75,0.0,1000.0,0.05819236900171092,0.09811701742489341,3420000.0,0.0,2101.0,1051.0,1051.0,18.0,0.0,0.0,1.0
3430000.0,69.0,0.0,1000.0,0.06058785945542935,0.10645988803099266,3430000.0,0.0,2115.0,1058.0,1058.0,18.0,0.0,0.0,1.0
3440000.0,69.265625,0.0,1000.0,0.058319977799938125,0.1059044373945824,3440000.0,0.0,2129.0,1065.0,1065.0,18.0,0.0,0.0,1.0
3450000.0,69.53125,0.0,1000.0,0.06086907577890365,0.10640240691709416,3450000.0,0.0,2133.0,1067.0,1067.0,18.0,0.0,0.0,1.0
3460000.0,69.796875,0.0,1000.0,0.06012014057876359,0.10114409097300794,3460000.0,0.0,2139.0,1070.0,1070.0,18.0,0.0,0.0,1.0
3470000.0,70.046875,0.0,1000.0,0.0588105649045231,0.10034491587543147,3470000.0,0.0,2145.0,1073.0,1073.0,18.0,0.0,0.0,1.0
3480000.0,70.3125,0.0,1000.0,0.06263728690796583,0.10680017457492612,3480000.0,0.0,2147.0,1074.0,1074.0,18.0,0.0,0.0,1.0
3490000.0,70.5625,0.0,1000.0,0.06063681857797765,0.10345131447668805,3490000.0,0.0,2157.0,1079.0,1079.0,18.0,0.0,0.0,1.0
3500000.0,70.84375,0.0,1000.0,0.06031780590637788,0.1055657836500219,3500000.0,0.0,2171.0,1086.0,1086.0,18.0,0.0,0.0,1.0
3510000.0,71.109375,0.0,1000.0,0.058311398813154953,0.09481661030555075,3510000.0,0.0,2177.0,1089.0,1089.0,18.0,0.0,0.0,1.0
3520000.0,71.375,0.0,1000.0,0.062057626637547034,0.1051811471638094,3520000.0,0.0,2189.0,1095.0,1095.0,18.0,0.0,0.0,1.0
3530000.0,71.625,0.0,1000.0,0.06442079769658639,0.11836506983792779,3530000.0,0.0,2193.0,1097.0,1097.0,18.0,0.0,0.0,1.0
3540000.0,71.890625,0.0,1000.0,0.05805263434042404,0.10216065175826909,3540000.0,0.0,2199.0,1100.0,1100.0,18.0,0.0,0.0,1.0
3550000.0,72.15625,0.0,1000.0,0.06319421932196918,0.11083409704992377,3550000.0,0.0,2213.0,1107.0,1107.0,18.0,0.0,0.0,1.0
3560000.0,72.421875,0.0,1000.0,0.05872348476200881,0.10174540825270564,3560000.0,0.0,2219.0,1110.0,1110.0,18.0,0.0,0.0,1.0
3570000.0,72.6875,0.0,1000.0,0.05874704604798557,0.10196694580167914,3570000.0,0.0,2229.0,1115.0,1115.0,18.0,0.0,0.0,1.0
3580000.0,72.9375,0.0,1000.0,0.05651827152623472,0.09400277716238988,3580000.0,0.0,2237.0,1119.0,1119.0,18.0,0.0,0.0,1.0
3590000.0,73.1875,0.0,1000.0,0.058942145531835875,0.10210464593815463,3590000.0,0.0,2239.0,1120.0,1120.0,18.0,0.0,0.0,1.0
3600000.0,73.453125,0.0,1000.0,0.06114275221108454,0.10613234945920037,3600000.0,0.0,2249.0,1125.0,1125.0,18.0,0.0,0.0,1.0
3610000.0,73.71875,0.0,1000.0,0.06062445460832585,0.10245624588095795,3610000.0,0.0,2257.0,1129.0,1129.0,18.0,0.0,0.0,1.0
3620000.0,73.984375,0.0,1000.0,0.06135026452714404,0.10700977799038135,3620000.0,0.0,2263.0,1132.0,1132.0,18.0,0.0,0.0,1.0
3630000.0,74.25,0.0,1000.0,0.06225331938468779,0.11204987966142049,3630000.0,0.0,2269.0,1135.0,1135.0,18.0,0.0,0.0,1.0
3640000.0,74.53125,0.0,1000.0,0.06478320112404377,0.1118728270488771,3640000.0,0.0,2271.0,1136.0,1136.0,18.0,0.0,0.0,1.0
3650000.0,74.796875,0.0,1000.0,0.057105613648652735,0.09875475241458433,3650000.0,0.0,2277.0,1139.0,1139.0,18.0,0.0,0.0,1.0
3660000.0,75.0625,0.0,1000.0,0.06006274408167731,0.10570351192102624,3660000.0,0.0,2283.0,1142.0,1142.0,18.0,0.0,0.0,1.0
3670000.0,75.328125,0.0,1000.0,0.057301252237394025,0.10099765348290277,3670000.0,0.0,2295.0,1148.0,1148.0,18.0,0.0,0.0,1.0
3680000.0,75.609375,0.0,1000.0,0.062169676922349246,0.10929513769079838,3680000.0,0.0,2303.0,1152.0,1152.0,18.0,0.0,0.0,1.0
3690000.0,75.875,0.0,1000.0,0.061989611580925856,0.11168265431341912,3690000.0,0.0,2323.0,1162.0,1162.0,18.0,0.0,0.0,1.0
3700000.0,76.140625,0.0,1000.0,0.05538316970618171,0.09683191188465606,3700000.0,0.0,2331.0,1166.0,1166.0,18.0,0.0,0.0,1.0
3710000.0,76.421875,0.0,1000.0,0.06211202651214437,0.1064106208052955,3710000.0,0.0,2337.0,1169.0,1169.0,18.0,0.0,0.0,1.0
3720000.0,76.71875,0.0,1000.0,0.057053018938455165,0.09567976797373497,3720000.0,0.0,2345.0,1173.0,1173.0,18.0,0.0,0.0,1.0
3730000.0,77.0,0.0,1000.0,0.05720416346434811,0.09565090067798779,3730000.0,0.0,2351.0,1176.0,1176.0,18.0,0.0,0.0,1.0
3740000.0,77.28125,0.0,1000.0,0.055915546260175086,0.09211390568277021,3740000.0,0.0,2361.0,1181.0,1181.0,18.0,0.0,0.0,1.0
3750000.0,77.546875,0.0,1000.0,0.058078069172448926,0.10150630198114376,3750000.0,0.0,2361.0,1181.0,1181.0,18.0,0.0,0.0,1.0
3760000.0,77.828125,0.0,1000.0,0.061172240279775206,0.10562995278857097,3760000.0,0.0,2369.0,1185.0,1185.0,18.0,0.0,0.0,1.0
3770000.0,78.09375,0.0,1000.0,0.05543775703633024,0.09505586140067507,3770000.0,0.0,2379.0,1190.0,1190.0,18.0,0.0,0.0,1.0
3780000.0,78.375,0.0,1000.0,0.05759614844954554,0.09848070241301797,3780000.0,0.0,2385.0,1193.0,1193.0,18.0,0.0,0.0,1.0
3790000.0,78.640625,0.0,1000.0,0.05792234409759861,0.10525027764548352,3790000.0,0.0,2397.0,1199.0,1199.0,18.0,0.0,0.0,1.0
3800000.0,78.921875,0.0,1000.0,0.06093035144251693,0.10923144815936048,3800000.0,0.0,2399.0,1200.0,1200.0,18.0,0.0,0.0,1.0
3810000.0,79.1875,0.0,1000.0,0.062074137942859105,0.11029746391186927,3810000.0,0.0,2413.0,1207.0,1207.0,18.0,0.0,0.0,1.0
3820000.0,79.46875,0.0,1000.0,0.05892994982470309,0.09943547504208508,3820000.0,0.0,2431.0,1216.0,1216.0,18.0,0.0,0.0,1.0
3830000.0,79.75,0.0,1000.0,0.05892309938119861,0.0978736757503945,3830000.0,0.0,2455.0,1228.0,1228.0,18.0,0.0,0.0,1.0
3840000.0,80.015625,0.0,1000.0,0.0549354333782018,0.09451252772024106,3840000.0,0.0,2461.0,1231.0,1231.0,18.0,0.0,0.0,1.0
3850000.0,80.28125,0.0,1000.0,0.059893257444772224,0.10049283946471337,3850000.0,0.0,2469.0,1235.0,1235.0,18.0,0.0,0.0,1.0
3860000.0,80.5625,0.0,1000.0,0.05628865717223973,0.09966202252258599,3860000.0,0.0,2489.0,1245.0,1245.0,19.0,0.0,0.0,1.0
3870000.0,80.84375,0.0,1000.0,0.05535488580196129,0.09848521484670777,3870000.0,0.0,2511.0,1256.0,1256.0,19.0,0.0,0.0,1.0
3880000.0,81.125,0.0,1000.0,0.059381246319659256,0.10283357408509772,3880000.0,0.0,2521.0,1261.0,1261.0,19.0,0.0,0.0,1.0
3890000.0,81.40625,0.0,1000.0,0.05604196673776882,0.09823445809207287,3890000.0,0.0,2535.0,1268.0,1268.0,19.0,0.0,0.0,1.0
3900000.0,81.703125,0.0,1000.0,0.056813189567383265,0.09737795808527556,3900000.0,0.0,2557.0,1279.0,1279.0,19.0,0.0,0.0,1.0
3910000.0,81.96875,0.0,1000.0,0.05894760700983796,0.10146287197072032,3910000.0,0.0,2567.0,1284.0,1284.0,19.0,0.0,0.0,1.0
3920000.0,82.265625,0.0,1000.0,0.05682557166960858,0.09757818788856401,3920000.0,0.0,2585.0,1293.0,1293.0,19.0,0.0,0.0,1.0
3930000.0,82.546875,0.0,1000.0,0.05939557646244427,0.10134804132965765,3930000.0,0.0,2595.0,1298.0,1298.0,19.0,0.0,0.0,1.0
3940000.0,82.828125,0.0,1000.0,0.054883046213914356,0.09881082987874606,3940000.0,0.0,2601.0,1301.0,1301.0,19.0,0.0,0.0,1.0
3950000.0,83.09375,0.0,1000.0,0.05871689644332604,0.10334982842493519,3950000.0,0.0,2611.0,1306.0,1306.0,19.0,0.0,0.0,1.0
3960000.0,83.375,0.0,1000.0,0.06297279911826531,0.10888341583455036,3960000.0,0.0,2625.0,1313.0,1313.0,19.0,0.0,0.0,1.0
3970000.0,83.671875,0.0,1000.0,0.057429671257339346,0.09697325435199122,3970000.0,0.0,2635.0,1318.0,1318.0,19.0,0.0,0.0,1.0
3980000.0,83.953125,0.0,1000.0,0.054501466224355824,0.09424953325092134,3980000.0,0.0,2653.0,1327.0,1327.0,19.0,0.0,0.0,1.0
3990000.0,84.234375,0.0,1000.0,0.060650638311390566,0.10989360654860088,3990000.0,0.0,2665.0,1333.0,1333.0,19.0,0.0,0.0,1.0
4000000.0,84.515625,0.0,1000.0,0.061827785687997835,0.1084838938962993,4000000.0,0.0,2673.0,1337.0,1337.0,19.0,0.0,0.0,1.0
4010000.0,84.8125,0.0,1000.0,0.057974948993478284,0.1000783598703528,4010000.0,0.0,2681.0,1341.0,1341.0,19.0,0.0,0.0,1.0
4020000.0,85.109375,0.0,1000.0,0.057077317968199495,0.09817943876878342,4020000.0,0.0,2693.0,1347.0,1347.0,19.0,0.0,0.0,1.0
4030000.0,85.40625,0.0,1000.0,0.057921082103044384,0.10244899477414841,4030000.0,0.0,2699.0,1350.0,1350.0,19.0,0.0,0.0,1.0
4040000.0,85.6875,0.0,1000.0,0.055677967349489974,0.09642428398969631,4040000.0,0.0,2709.0,1355.0,1355.0,19.0,0.0,0.0,1.0
4050000.0,85.984375,0.0,1000.0,0.05769107864505427,0.09701138481616786,4050000.0,0.0,2719.0,1360.0,1360.0,19.0,0.0,0.0,1.0
4060000.0,86.28125,0.0,1000.0,0.06182236213011776,0.11452572342737315,4060000.0,0.0,2739.0,1370.0,1370.0,19.0,0.0,0.0,1.0
4070000.0,86.578125,0.0,1000.0,0.05825297093363306,0.1033490521687949,4070000.0,0.0,2743.0,1372.0,1372.0,19.0,0.0,0.0,1.0
4080000.0,86.875,0.0,1000.0,0.05410715415740013,0.09626887471471132,4080000.0,0.0,2757.0,1379.0,1379.0,19.0,0.0,0.0,1.0
4090000.0,87.171875,0.0,1000.0,0.05737055807793847,0.10291187318908397,4090000.0,0.0,2767.0,1384.0,1384.0,19.0,0.0,0.0,1.0
4100000.0,87.453125,0.0,1000.0,0.06350947098641593,0.10938115187417748,4100000.0,0.0,2771.0,1386.0,1386.0,19.0,0.0,0.0,1.0
4110000.0,87.734375,0.0,1000.0,0.06284935693584065,0.11722938784455272,4110000.0,0.0,2773.0,1387.0,1387.0,19.0,0.0,0.0,1.0
4120000.0,88.03125,0.0,1000.0,0.06065643038528831,0.11019363341333659,4120000.0,0.0,2793.0,1397.0,1397.0,19.0,0.0,0.0,1.0
4130000.0,88.34375,0.0,1000.0,0.05897197447212779,0.10208174752857142,4130000.0,0.0,2803.0,1402.0,1402.0,19.0,0.0,0.0,1.0
4140000.0,88.640625,0.0,1000.0,0.05744810313976561,0.09906173386493797,4140000.0,0.0,2811.0,1406.0,1406.0,19.0,0.0,0.0,1.0
4150000.0,88.9375,0.0,1000.0,0.05413875012800971,0.0932652333991071,4150000.0,0.0,2815.0,1408.0,1408.0,19.0,0.0,0.0,1.0
4160000.0,89.234375,0.0,1000.0,0.06165912577939543,0.10388492902516784,4160000.0,0.0,2821.0,1411.0,1411.0,19.0,0.0,0.0,1.0
4170000.0,89.515625,0.0,1000.0,0.055779508654327695,0.10296943009425899,4170000.0,0.0,2831.0,1416.0,1416.0,19.0,0.0,0.0,1.0
4180000.0,89.8125,0.0,1000.0,0.05824832874580385,0.10428537741180482,4180000.0,0.0,2839.0,1420.0,1420.0,19.0,0.0,0.0,1.0
4190000.0,90.109375,0.0,1000.0,0.05583360635277866,0.09174342246122386,4190000.0,0.0,2845.0,1423.0,1423.0,19.0,0.0,0.0,1.0
4200000.0,90.40625,0.0,1000.0,0.05783980101218143,0.09525798477728788,4200000.0,0.0,2851.0,1426.0,1426.0,19.0,0.0,0.0,1.0
4206321.0,90.640625,0.0,1000.0,0.06030173899524102,0.1043386640650949,4206321.0,0.0,2855.0,1428.0,1428.0,19.0,0.0,0.0,1.0
